feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err,hlevel,model
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 57, 58, 63, 64, 112, 118, 119, 122, 123, 124, 126, 140, 142)",[0.97895295 0.97512336 0.99575784 0.98755411 0.95406955],0.978291561844146,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'ela_distr.kurtosis', 'ela_distr.number_of_peaks', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.lq', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.018067791331675,0.0140573554782982,0.0070286777391491,global_structure,svm
"(140,)",[0.70833333 0.65968575 0.69611292 0.70833333 0.7001802 ],0.694529105994025,"('lon.n_optima',)",0.0232037992493673,0.0180533441253323,0.0090266720626661,multimodality,svm
"(123, 140)",[0.9370485  0.9595021  0.86844278 0.95170619 0.90632779],0.9246054740352452,"('ela_local.fun_evals.max', 'lon.n_optima')",0.0429962924700894,0.0334525762671009,0.0167262881335504,multimodality,svm
"(122, 123, 140)",[0.94116541 0.9595021  0.88502403 0.94347906 0.91071707],0.927977536521646,"('ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'lon.n_optima')",0.0342521867161292,0.026649364924508,0.013324682462254,multimodality,svm
"(122, 123, 140, 142)",[0.9370485  0.95384491 0.88836188 0.9358693  0.91071707],0.925168332471596,"('ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'lon.n_optima', 'lon.n_funnels')",0.0295423971986654,0.0229849886728916,0.0114924943364458,multimodality,svm
"(112, 122, 123, 140, 142)",[0.9370485  0.95384491 0.88836188 0.9358693  0.91071707],0.925168332471596,"('ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'lon.n_optima', 'lon.n_funnels')",0.0295423971986654,0.0229849886728916,0.0114924943364458,multimodality,svm
"(112, 122, 123, 124, 140, 142)",[0.92839069 0.95384491 0.88836188 0.9358693  0.91071707],0.9234367694010236,"('ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0287158388699063,0.022341898212214,0.011170949106107,multimodality,svm
"(0, 112, 122, 123, 124, 140, 142)",[0.92381334 0.95384491 0.88836188 0.94877359 0.91071707],0.9251021584797264,"('hill_climbing.avg_dist_between_opt', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0311927259306566,0.024269000493472,0.012134500246736,multimodality,svm
"(0, 63, 112, 122, 123, 124, 140, 142)",[0.92381334 0.95384491 0.88836188 0.94877359 0.91071707],0.9251021584797264,"('hill_climbing.avg_dist_between_opt', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0311927259306566,0.024269000493472,0.012134500246736,multimodality,svm
"(0, 5, 63, 112, 122, 123, 124, 140, 142)",[0.9190424  0.95384491 0.88836188 0.94877359 0.91488074],0.9249807044588564,"('hill_climbing.avg_dist_between_opt', 'gradient.g_avg', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0308333468557227,0.023989391363885,0.0119946956819425,multimodality,svm
"(0, 2, 5, 63, 112, 122, 123, 124, 140, 142)",[0.9190424  0.95384491 0.88836188 0.94877359 0.91488074],0.9249807044588564,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0308333468557227,0.023989391363885,0.0119946956819425,multimodality,svm
"(0, 2, 5, 6, 63, 112, 122, 123, 124, 140, 142)",[0.9190424  0.95384491 0.88502403 0.94877359 0.91488074],0.9243131333922808,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'cm_angle.angle_mean', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0321622019923713,0.0250232858057742,0.0125116429028871,multimodality,svm
"(0, 2, 5, 6, 63, 64, 112, 122, 123, 124, 140, 142)",[0.9190424  0.95339093 0.88502403 0.94877359 0.91488074],0.924222337676835,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.uq', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0320250316081458,0.0249165625867179,0.0124582812933589,multimodality,svm
"(0, 2, 5, 6, 8, 10, 63, 64, 112, 123, 124, 140, 142)",[0.91208989 0.95217966 0.87599681 0.96021303 0.91076935],0.9222497490173304,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0394538985494507,0.0306964734500796,0.0153482367250398,multimodality,svm
"(0, 2, 5, 6, 8, 10, 63, 64, 112, 118, 123, 124, 140, 142)",[0.9190424  0.95244424 0.88836188 0.96021303 0.91488074],0.9269884581662424,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0337795282438665,0.0262816205753259,0.0131408102876629,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 63, 64, 112, 118, 123, 124, 140, 142)",[0.9190424  0.95244424 0.88836188 0.96021303 0.91488074],0.9269884581662424,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0337795282438665,0.0262816205753259,0.0131408102876629,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 63, 64, 112, 118, 123, 124, 140, 142)",[0.9190424  0.95244424 0.88836188 0.96021303 0.91488074],0.9269884581662424,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0337795282438665,0.0262816205753259,0.0131408102876629,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 63, 64, 77, 112, 118, 123, 124, 140, 142)",[0.91154217 0.94838162 0.87966336 0.96021303 0.94301251],0.928562537743501,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0376227041219621,0.0292717419738002,0.0146358709869001,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 20, 57, 63, 64, 77, 118, 123, 124, 140, 142)",[0.91455997 0.94838162 0.87966336 0.97970085 0.94969749],0.9344006574778634,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0440440277362263,0.0342677498991659,0.0171338749495829,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 20, 43, 57, 63, 64, 77, 118, 123, 124, 140, 142)",[0.9135101  0.94021291 0.87213404 0.99175899 0.94969749],0.9334627064483554,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.quad_simple.adj_r2', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'lon.n_optima', 'lon.n_funnels')",0.0509821683509036,0.0396658590088252,0.0198329295044126,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 20, 43, 57, 63, 64, 77, 118, 123, 124, 135, 140, 142)",[0.9135101  0.93178882 0.87213404 0.99585702 0.94889761],0.9324375179153456,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.quad_simple.adj_r2', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0523293224662043,0.0407139906777821,0.020356995338891,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 43, 57, 63, 64, 77, 118, 123, 124, 135, 140, 142)",[0.91307378 0.93178882 0.8713598  1.         0.94889761],0.9330240030004792,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0543474939537616,0.0422841966590203,0.0211420983295101,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 43, 57, 63, 64, 77, 118, 123, 135, 140, 142)",[0.92067741 0.93178882 0.87064586 1.         0.94837594],0.9342976070496024,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0537932322153004,0.0418529621964045,0.0209264810982022,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 43, 57, 63, 64, 77, 118, 123, 124, 135, 140, 142)",[0.91307378 0.93178882 0.8713598  1.         0.94837594],0.9329196688379952,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0542977915569147,0.0422455265057196,0.0211227632528598,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 43, 57, 63, 64, 77, 118, 123, 124, 135, 140, 142)",[0.91686508 0.93178882 0.87064586 1.         0.94837594],0.9335351409123795,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0541466954891989,0.0421279686318067,0.0210639843159033,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 43, 57, 63, 64, 77, 112, 118, 123, 124, 135, 140, 142)",[0.92067741 0.93178882 0.8713598  1.         0.94837594],0.934440394751632,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'fla_metrics.fitness_variance', 'lon.n_optima', 'lon.n_funnels')",0.0535146525010027,0.0416362177144124,0.0208181088572062,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 43, 57, 63, 64, 77, 112, 118, 123, 124, 126, 140, 142)",[0.92067741 0.93178882 0.8713598  1.         0.94837594],0.934440394751632,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.0535146525010027,0.0416362177144124,0.0208181088572062,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 43, 57, 63, 77, 112, 118, 123, 126, 140, 142)",[0.94013788 0.92746914 0.86354447 1.         0.94814923],0.935860143187038,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.05626934593336,0.0437794627907761,0.021889731395388,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 43, 57, 63, 64, 77, 112, 118, 123, 126, 140, 142)",[0.94013788 0.9230707  0.86354447 1.         0.94814923],0.9349804558597952,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'disp.diff_mean_02', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.0565308832210928,0.0439829476859135,0.0219914738429567,multimodality,svm
"(0, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 43, 52, 57, 63, 64, 77, 112, 118, 123, 124, 126, 140, 142)",[0.92451304 0.92746914 0.8713598  1.         0.94837594],0.9343435841263916,"('hill_climbing.avg_dist_between_opt', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'disp.diff_mean_02', 'ic.eps_s', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.0533621042835282,0.0415175300186529,0.0207587650093264,multimodality,svm
"(0, 2, 5, 6, 8, 10, 11, 14, 19, 20, 21, 22, 23, 24, 25, 26, 27, 43, 52, 57, 63, 64, 77, 112, 118, 123, 124, 126, 140, 142)",[0.93226381 0.92746914 0.86284803 1.         0.94822457],0.934161110356348,"('hill_climbing.avg_dist_between_opt', 'hill_climbing.avg_dist_local_to_global', 'gradient.g_avg', 'gradient.g_std', 'fitness_distance.fd_correlation', 'fitness_distance.distance_mean', 'fitness_distance.distance_std', 'ela_meta.lin_simple.adj_r2', 'ela_meta.lin_w_interact.adj_r2', 'ela_meta.quad_simple.adj_r2', 'ela_meta.quad_w_interact.adj_r2', 'pca.expl_var.cov_x', 'pca.expl_var.cor_x', 'pca.expl_var.cov_init', 'pca.expl_var.cor_init', 'pca.expl_var_PC1.cov_x', 'pca.expl_var_PC1.cor_x', 'disp.diff_mean_02', 'ic.eps_s', 'ela_distr.kurtosis', 'cm_angle.angle_mean', 'cm_angle.angle_sd', 'ela_conv.additional_function_eval', 'ela_local.n_loc_opt.abs', 'ela_local.fun_evals.min', 'ela_local.fun_evals.max', 'ela_local.fun_evals.sd', 'length_scale.shanon_entropy', 'lon.n_optima', 'lon.n_funnels')",0.0565132881305954,0.0439692581077435,0.0219846290538717,multimodality,svm
